"APID","Order","Mnemonic","Long Name","Units","Start Byte","Length Bytes","Type","Item Description","Format"
604,2,"ATD_RESIDBDYYSunAngleSensor_Vector","AD_Resid ResidBDYYSunAngleSensor_Vector","rad","16","8","DFP","Sensor residuals in the body frameSunAngleSensor_Vector","%1.17g"
604,3,"ATD_RESIDBDYZSunAngleSensor_Vector","AD_Resid ResidBDYZSunAngleSensor_Vector","rad","24","8","DFP","Sensor residuals in the body frameSunAngleSensor_Vector","%1.17g"
604,4,"ATD_MEASTIMEMAG_1","AD_Resid MeasTimeMAG_1","s","32","8","DFP","Measurement time of sensor updateMAG_1","%1.17g"
604,5,"ATD_RESIDBDYXMAG_1","AD_Resid ResidBDYXMAG_1","rad","40","8","DFP","Sensor residuals in the body frameMAG_1","%1.17g"
604,6,"ATD_RESIDBDYYMAG_1","AD_Resid ResidBDYYMAG_1","rad","48","8","DFP","Sensor residuals in the body frameMAG_1","%1.17g"
604,7,"ATD_RESIDBDYZMAG_1","AD_Resid ResidBDYZMAG_1","rad","56","8","DFP","Sensor residuals in the body frameMAG_1","%1.17g"
604,8,"ATD_MEASTIMEHRZ_1","AD_Resid MeasTimeHRZ_1","s","64","8","DFP","Measurement time of sensor updateHRZ_1","%1.17g"
604,9,"ATD_RESIDBDYXHRZ_1","AD_Resid ResidBDYXHRZ_1","rad","72","8","DFP","Sensor residuals in the body frameHRZ_1","%1.17g"
604,10,"ATD_RESIDBDYYHRZ_1","AD_Resid ResidBDYYHRZ_1","rad","80","8","DFP","Sensor residuals in the body frameHRZ_1","%1.17g"
604,11,"ATD_RESIDBDYZHRZ_1","AD_Resid ResidBDYZHRZ_1","rad","88","8","DFP","Sensor residuals in the body frameHRZ_1","%1.17g"
604,12,"ATD_MEASTIMEHRZ_2","AD_Resid MeasTimeHRZ_2","s","96","8","DFP","Measurement time of sensor updateHRZ_2","%1.17g"
604,13,"ATD_RESIDBDYXHRZ_2","AD_Resid ResidBDYXHRZ_2","rad","104","8","DFP","Sensor residuals in the body frameHRZ_2","%1.17g"
604,14,"ATD_RESIDBDYYHRZ_2","AD_Resid ResidBDYYHRZ_2","rad","112","8","DFP","Sensor residuals in the body frameHRZ_2","%1.17g"
604,15,"ATD_RESIDBDYZHRZ_2","AD_Resid ResidBDYZHRZ_2","rad","120","8","DFP","Sensor residuals in the body frameHRZ_2","%1.17g"
604,16,"ATD_MEASTIMEMAG_2","AD_Resid MeasTimeMAG_2","s","128","8","DFP","Measurement time of sensor updateMAG_2","%1.17g"
604,17,"ATD_RESIDBDYXMAG_2","AD_Resid ResidBDYXMAG_2","rad","136","8","DFP","Sensor residuals in the body frameMAG_2","%1.17g"
604,18,"ATD_RESIDBDYYMAG_2","AD_Resid ResidBDYYMAG_2","rad","144","8","DFP","Sensor residuals in the body frameMAG_2","%1.17g"
604,19,"ATD_RESIDBDYZMAG_2","AD_Resid ResidBDYZMAG_2","rad","152","8","DFP","Sensor residuals in the body frameMAG_2","%1.17g"
604,20,"ATD_MEASTIMESTR_2","AD_Resid MeasTimeSTR_2","s","160","8","DFP","Measurement time of sensor updateSTR_2","%1.17g"
604,21,"ATD_RESIDBDYXSTR_2","AD_Resid ResidBDYXSTR_2","rad","168","8","DFP","Sensor residuals in the body frameSTR_2","%1.17g"
604,22,"ATD_RESIDBDYYSTR_2","AD_Resid ResidBDYYSTR_2","rad","176","8","DFP","Sensor residuals in the body frameSTR_2","%1.17g"
604,23,"ATD_RESIDBDYZSTR_2","AD_Resid ResidBDYZSTR_2","rad","184","8","DFP","Sensor residuals in the body frameSTR_2","%1.17g"
604,24,"ATD_MEASTIMESAS_1","AD_Resid MeasTimeSAS_1","s","192","8","DFP","Measurement time of sensor updateSAS_1","%1.17g"
604,25,"ATD_RESIDBDYXSAS_1","AD_Resid ResidBDYXSAS_1","rad","200","8","DFP","Sensor residuals in the body frameSAS_1","%1.17g"
604,26,"ATD_RESIDBDYYSAS_1","AD_Resid ResidBDYYSAS_1","rad","208","8","DFP","Sensor residuals in the body frameSAS_1","%1.17g"
604,27,"ATD_RESIDBDYZSAS_1","AD_Resid ResidBDYZSAS_1","rad","216","8","DFP","Sensor residuals in the body frameSAS_1","%1.17g"
604,28,"ATD_MEASTIMESTR_1","AD_Resid MeasTimeSTR_1","s","224","8","DFP","Measurement time of sensor updateSTR_1","%1.17g"
604,29,"ATD_RESIDBDYXSTR_1","AD_Resid ResidBDYXSTR_1","rad","232","8","DFP","Sensor residuals in the body frameSTR_1","%1.17g"
604,30,"ATD_RESIDBDYYSTR_1","AD_Resid ResidBDYYSTR_1","rad","240","8","DFP","Sensor residuals in the body frameSTR_1","%1.17g"
604,31,"ATD_RESIDBDYZSTR_1","AD_Resid ResidBDYZSTR_1","rad","248","8","DFP","Sensor residuals in the body frameSTR_1","%1.17g"
604,32,"ATD_MEASTIMESAS_2","AD_Resid MeasTimeSAS_2","s","256","8","DFP","Measurement time of sensor updateSAS_2","%1.17g"
604,33,"ATD_RESIDBDYXSAS_2","AD_Resid ResidBDYXSAS_2","rad","264","8","DFP","Sensor residuals in the body frameSAS_2","%1.17g"
604,34,"ATD_RESIDBDYYSAS_2","AD_Resid ResidBDYYSAS_2","rad","272","8","DFP","Sensor residuals in the body frameSAS_2","%1.17g"
604,35,"ATD_RESIDBDYZSAS_2","AD_Resid ResidBDYZSAS_2","rad","280","8","DFP","Sensor residuals in the body frameSAS_2","%1.17g"
604,36,"ATD_MEASTIMESVS_2","AD_Resid MeasTimeSVS_2","s","288","8","DFP","Measurement time of sensor updateSVS_2","%1.17g"
604,37,"ATD_RESIDBDYXSVS_2","AD_Resid ResidBDYXSVS_2","rad","296","8","DFP","Sensor residuals in the body frameSVS_2","%1.17g"
604,38,"ATD_RESIDBDYYSVS_2","AD_Resid ResidBDYYSVS_2","rad","304","8","DFP","Sensor residuals in the body frameSVS_2","%1.17g"
604,39,"ATD_RESIDBDYZSVS_2","AD_Resid ResidBDYZSVS_2","rad","312","8","DFP","Sensor residuals in the body frameSVS_2","%1.17g"
604,40,"ATD_MEASTIMESVS_1","AD_Resid MeasTimeSVS_1","s","320","8","DFP","Measurement time of sensor updateSVS_1","%1.17g"
604,41,"ATD_RESIDBDYXSVS_1","AD_Resid ResidBDYXSVS_1","rad","328","8","DFP","Sensor residuals in the body frameSVS_1","%1.17g"
604,42,"ATD_RESIDBDYYSVS_1","AD_Resid ResidBDYYSVS_1","rad","336","8","DFP","Sensor residuals in the body frameSVS_1","%1.17g"
604,43,"ATD_RESIDBDYZSVS_1","AD_Resid ResidBDYZSVS_1","rad","344","8","DFP","Sensor residuals in the body frameSVS_1","%1.17g"
930,0,"CAT_POSSTATE_ATCX","Attitude Control PosState_ATCX","rad/s^2","0","8","DFP","Acceleration command from the position error in attitude controller frame","%1.17g"
930,1,"CAT_POSSTATE_ATCY","Attitude Control PosState_ATCY","rad/s^2","8","8","DFP","Acceleration command from the position error in attitude controller frame","%1.17g"
930,2,"CAT_POSSTATE_ATCZ","Attitude Control PosState_ATCZ","rad/s^2","16","8","DFP","Acceleration command from the position error in attitude controller frame","%1.17g"
930,3,"CAT_RTESTATE_ATCX","Attitude Control RteState_ATCX","rad/s^2","24","8","DFP","Acceleration command from the rate error in attitude controller frame","%1.17g"
930,4,"CAT_RTESTATE_ATCY","Attitude Control RteState_ATCY","rad/s^2","32","8","DFP","Acceleration command from the rate error in attitude controller frame","%1.17g"
930,5,"CAT_RTESTATE_ATCZ","Attitude Control RteState_ATCZ","rad/s^2","40","8","DFP","Acceleration command from the rate error in attitude controller frame","%1.17g"
930,6,"CAT_INT1STATE_ATCX","Attitude Control Int1State_ATCX","rad/s^2","48","8","DFP","Acceleration command from the first integral in attitude controller frame","%1.17g"
930,7,"CAT_INT1STATE_ATCY","Attitude Control Int1State_ATCY","rad/s^2","56","8","DFP","Acceleration command from the first integral in attitude controller frame","%1.17g"
930,8,"CAT_INT1STATE_ATCZ","Attitude Control Int1State_ATCZ","rad/s^2","64","8","DFP","Acceleration command from the first integral in attitude controller frame","%1.17g"
930,9,"CAT_INT2STATE_ATCX","Attitude Control Int2State_ATCX","rad/s^2","72","8","DFP","Acceleration command from the second integral in attitude controller frame","%1.17g"
930,10,"CAT_INT2STATE_ATCY","Attitude Control Int2State_ATCY","rad/s^2","80","8","DFP","Acceleration command from the second integral in attitude controller frame","%1.17g"
930,11,"CAT_INT2STATE_ATCZ","Attitude Control Int2State_ATCZ","rad/s^2","88","8","DFP","Acceleration command from the second integral in attitude controller frame","%1.17g"
930,12,"CAT_FFWTRQSTATE_ATCX","Attitude Control FfwTrqState_ATCX","N*m","96","8","DFP","Torque command from feed forward in attitude controller frame","%1.17g"
930,13,"CAT_FFWTRQSTATE_ATCY","Attitude Control FfwTrqState_ATCY","N*m","104","8","DFP","Torque command from feed forward in attitude controller frame","%1.17g"
930,14,"CAT_FFWTRQSTATE_ATCZ","Attitude Control FfwTrqState_ATCZ","N*m","112","8","DFP","Torque command from feed forward in attitude controller frame","%1.17g"
930,15,"CAT_TRQCMD_ATCX","Attitude Control TrqCmd_ATCX","N*m","120","8","DFP","Total torque command in attitude controller frame","%1.17g"
930,16,"CAT_TRQCMD_ATCY","Attitude Control TrqCmd_ATCY","N*m","128","8","DFP","Total torque command in attitude controller frame","%1.17g"
930,17,"CAT_TRQCMD_ATCZ","Attitude Control TrqCmd_ATCZ","N*m","136","8","DFP","Total torque command in attitude controller frame","%1.17g"
930,18,"CAT_TRQCMD_BDYX","Attitude Control TrqCmd_BDYX","N*m","144","8","DFP","Total torque command in body frame","%1.17g"
930,19,"CAT_TRQCMD_BDYY","Attitude Control TrqCmd_BDYY","N*m","152","8","DFP","Total torque command in body frame","%1.17g"
930,20,"CAT_TRQCMD_BDYZ","Attitude Control TrqCmd_BDYZ","N*m","160","8","DFP","Total torque command in body frame","%1.17g"
900,0,"CEG_ATTERR_BDYX","Control Error Gen AttErr_BDYX","rad","0","8","DFP","X-Axis Component Of Spacecraft Controller Attitude Error","%1.17g"
900,1,"CEG_ATTERR_BDYY","Control Error Gen AttErr_BDYY","rad","8","8","DFP","Y-Axis Component Of Spacecraft Controller Attitude Error","%1.17g"
900,2,"CEG_ATTERR_BDYZ","Control Error Gen AttErr_BDYZ","rad","16","8","DFP","Z-Axis Component Of Spacecraft Controller Attitude Error","%1.17g"
900,3,"CEG_ATTERRMAG","Control Error Gen AttErrMag","rad","24","8","DFP","Spacecraft Controller Attitude Error Magnitude","%1.17g"
900,4,"CEG_RATEERR_BDYX","Control Error Gen RateErr_BDYX","rad/s","32","8","DFP","X-Axis Component Of Spacecraft Controller Rate Error","%1.17g"
900,5,"CEG_RATEERR_BDYY","Control Error Gen RateErr_BDYY","rad/s","40","8","DFP","Y-Axis Component Of Spacecraft Controller Rate Error","%1.17g"
900,6,"CEG_RATEERR_BDYZ","Control Error Gen RateErr_BDYZ","rad/s","48","8","DFP","Z-Axis Component Of Spacecraft Controller Rate Error","%1.17g"
900,7,"CEG_RATEERRMAG","Control Error Gen RateErrMag","rad/s","56","8","DFP","Spacecraft Controller Rate Error Magnitude","%1.17g"
920,0,"CFF_TOTTRQ_BDYX","Feed Fwd Control TotTrq_BDYX","N*m","0","8","DFP","X-Axis Component Of The Total Feed Forward Torque In Spacecraft Frame","%1.17g"
920,1,"CFF_TOTTRQ_BDYY","Feed Fwd Control TotTrq_BDYY","N*m","8","8","DFP","Y-Axis Component Of The Total Feed Forward Torque In Spacecraft Frame","%1.17g"
920,2,"CFF_TOTTRQ_BDYZ","Feed Fwd Control TotTrq_BDYZ","N*m","16","8","DFP","Z-Axis Component Of The Total Feed Forward Torque In Spacecraft Frame","%1.17g"
920,3,"CFF_GYROTRQ_BDYX","Feed Fwd Control GyroTrq_BDYX","N*m","24","8","DFP","X-Axis Component Of The Gyroscopic Torque In Spacecraft Frame","%1.17g"
920,4,"CFF_GYROTRQ_BDYY","Feed Fwd Control GyroTrq_BDYY","N*m","32","8","DFP","Y-Axis Component Of The Gyroscopic Torque In Spacecraft Frame","%1.17g"
920,5,"CFF_GYROTRQ_BDYZ","Feed Fwd Control GyroTrq_BDYZ","N*m","40","8","DFP","Z-Axis Component Of The Gyroscopic Torque In Spacecraft Frame","%1.17g"
910,0,"CMC_TOTMOM_MMCX","Momentum Control TotMom_MMCX","N*m*s","0","8","DFP","Total momentum in the momentum controller frame","%1.17g"
910,1,"CMC_TOTMOM_MMCY","Momentum Control TotMom_MMCY","N*m*s","8","8","DFP","Total momentum in the momentum controller frame","%1.17g"
910,2,"CMC_TOTMOM_MMCZ","Momentum Control TotMom_MMCZ","N*m*s","16","8","DFP","Total momentum in the momentum controller frame","%1.17g"
910,3,"CMC_TRQCMD_MMCX","Momentum Control TrqCmd_MMCX","N*m","24","8","DFP","Torque command in momentum controller frame","%1.17g"
910,4,"CMC_TRQCMD_MMCY","Momentum Control TrqCmd_MMCY","N*m","32","8","DFP","Torque command in momentum controller frame","%1.17g"
910,5,"CMC_TRQCMD_MMCZ","Momentum Control TrqCmd_MMCZ","N*m","40","8","DFP","Torque command in momentum controller frame","%1.17g"
910,6,"CMC_TRQCMD_BDYX","Momentum Control TrqCmd_BDYX","N*m","48","8","DFP","Torque command in body frame","%1.17g"
910,7,"CMC_TRQCMD_BDYY","Momentum Control TrqCmd_BDYY","N*m","56","8","DFP","Torque command in body frame","%1.17g"
910,8,"CMC_TRQCMD_BDYZ","Momentum Control TrqCmd_BDYZ","N*m","64","8","DFP","Torque command in body frame","%1.17g"
910,9,"CMC_ENABLED","Momentum Control Enabled","bool","72","4","ENUM","Is the controller enabled","%s"
910,10,"CMC_INPROGRESS","Momentum Control InProgress","bool","76","4","ENUM","Is the controller actively controlling the momentum state","%s"
910,11,"CMC_THRESHCTRLTIMER","Momentum Control ThreshCtrlTimer","s","80","8","DFP","Time spent with control active if under threshold control","%1.17g"
910,12,"CMC_THRESHCTRLTIMEREXCEED","Momentum Control ThreshCtrlTimerExceed","bool","88","4","ENUM","Has the threshold control timeout been exceeded","%s"
610,0,"EPH_EPHEMSOURCE","EphemSummary EphemSource","none","0","4","ENUM","The ephemeris source parameter","%s"
610,1,"EPH_DATAEPOCH","EphemSummary DataEpoch","s","8","8","DFP","Time associated with data elements","%1.17g"
610,2,"EPH_TIMESINCEORIGIN","EphemSummary TimeSinceOrigin","s","16","8","DFP","Time since the last epoch origin source","%1.17g"
610,3,"EPH_Q_CBI2CBF0","EphemSummary Q_CBI2CBF0","none","24","8","DFP","Estimated quaternion rotation from CBI to CBF frame","%1.17g"
610,4,"EPH_Q_CBI2CBF1","EphemSummary Q_CBI2CBF1","none","32","8","DFP","Estimated quaternion rotation from CBI to CBF frame","%1.17g"
610,5,"EPH_Q_CBI2CBF2","EphemSummary Q_CBI2CBF2","none","40","8","DFP","Estimated quaternion rotation from CBI to CBF frame","%1.17g"
610,6,"EPH_Q_CBI2CBF3","EphemSummary Q_CBI2CBF3","none","48","8","DFP","Estimated quaternion rotation from CBI to CBF frame","%1.17g"
610,7,"EPH_Q_ORB2BDY0","EphemSummary Q_ORB2BDY0","none","56","8","DFP","Estimated quaternion rotation from ORB to BDY frame","%1.17g"
610,8,"EPH_Q_ORB2BDY1","EphemSummary Q_ORB2BDY1","none","64","8","DFP","Estimated quaternion rotation from ORB to BDY frame","%1.17g"
610,9,"EPH_Q_ORB2BDY2","EphemSummary Q_ORB2BDY2","none","72","8","DFP","Estimated quaternion rotation from ORB to BDY frame","%1.17g"
610,10,"EPH_Q_ORB2BDY3","EphemSummary Q_ORB2BDY3","none","80","8","DFP","Estimated quaternion rotation from ORB to BDY frame","%1.17g"
610,11,"EPH_MAGFLD_CBIX","EphemSummary MagFld_CBIX","T","88","8","DFP","Estimated ambient magnetic field at SC position in CBI frame","%1.17g"
610,12,"EPH_MAGFLD_CBIY","EphemSummary MagFld_CBIY","T","96","8","DFP","Estimated ambient magnetic field at SC position in CBI frame","%1.17g"
610,13,"EPH_MAGFLD_CBIZ","EphemSummary MagFld_CBIZ","T","104","8","DFP","Estimated ambient magnetic field at SC position in CBI frame","%1.17g"
610,14,"EPH_MAGFLD_CBFX","EphemSummary MagFld_CBFX","T","112","8","DFP","Estimated ambient magnetic field at SC position in CBF frame","%1.17g"
610,15,"EPH_MAGFLD_CBFY","EphemSummary MagFld_CBFY","T","120","8","DFP","Estimated ambient magnetic field at SC position in CBF frame","%1.17g"
610,16,"EPH_MAGFLD_CBFZ","EphemSummary MagFld_CBFZ","T","128","8","DFP","Estimated ambient magnetic field at SC position in CBF frame","%1.17g"
610,17,"EPH_MAGFLD_BDYX","EphemSummary MagFld_BDYX","T","136","8","DFP","Estimated ambient magnetic field at SC position in BDY frame","%1.17g"
610,18,"EPH_MAGFLD_BDYY","EphemSummary MagFld_BDYY","T","144","8","DFP","Estimated ambient magnetic field at SC position in BDY frame","%1.17g"
610,19,"EPH_MAGFLD_BDYZ","EphemSummary MagFld_BDYZ","T","152","8","DFP","Estimated ambient magnetic field at SC position in BDY frame","%1.17g"
610,20,"EPH_MAGFLD_UBDYX","EphemSummary MagFld_UBDYX","Uvec","160","8","DFP","Estimated ambient magnetic unit direction at SC position in BDY frame","%1.17g"
610,21,"EPH_MAGFLD_UBDYY","EphemSummary MagFld_UBDYY","Uvec","168","8","DFP","Estimated ambient magnetic unit direction at SC position in BDY frame","%1.17g"
610,22,"EPH_MAGFLD_UBDYZ","EphemSummary MagFld_UBDYZ","Uvec","176","8","DFP","Estimated ambient magnetic unit direction at SC position in BDY frame","%1.17g"
610,23,"EPH_POS_CBIX","EphemSummary Pos_CBIX","m","184","8","DFP","Estimated spacecraft position in CBI frame","%1.17g"
610,24,"EPH_POS_CBIY","EphemSummary Pos_CBIY","m","192","8","DFP","Estimated spacecraft position in CBI frame","%1.17g"
610,25,"EPH_POS_CBIZ","EphemSummary Pos_CBIZ","m","200","8","DFP","Estimated spacecraft position in CBI frame","%1.17g"
610,26,"EPH_POS_CBFX","EphemSummary Pos_CBFX","m","208","8","DFP","Estimated spacecraft position in CBF frame","%1.17g"
610,27,"EPH_POS_CBFY","EphemSummary Pos_CBFY","m","216","8","DFP","Estimated spacecraft position in CBF frame","%1.17g"
610,28,"EPH_POS_CBFZ","EphemSummary Pos_CBFZ","m","224","8","DFP","Estimated spacecraft position in CBF frame","%1.17g"
610,29,"EPH_VEL_CBIX","EphemSummary Vel_CBIX","m/s","232","8","DFP","Estimated spacecraft velocity in CBI frame","%1.17g"
610,30,"EPH_VEL_CBIY","EphemSummary Vel_CBIY","m/s","240","8","DFP","Estimated spacecraft velocity in CBI frame","%1.17g"
610,31,"EPH_VEL_CBIZ","EphemSummary Vel_CBIZ","m/s","248","8","DFP","Estimated spacecraft velocity in CBI frame","%1.17g"
610,32,"EPH_VEL_CBFX","EphemSummary Vel_CBFX","m/s","256","8","DFP","Estimated spacecraft velocity in CBF frame","%1.17g"
610,33,"EPH_VEL_CBFY","EphemSummary Vel_CBFY","m/s","264","8","DFP","Estimated spacecraft velocity in CBF frame","%1.17g"
610,34,"EPH_VEL_CBFZ","EphemSummary Vel_CBFZ","m/s","272","8","DFP","Estimated spacecraft velocity in CBF frame","%1.17g"
610,35,"EPH_NADIRCENTRIC_UBDYX","EphemSummary NadirCentric_UBDYX","Uvec","280","8","DFP","Estimated unit nadir (centric) direction in BDY frame","%1.17g"
610,36,"EPH_NADIRCENTRIC_UBDYY","EphemSummary NadirCentric_UBDYY","Uvec","288","8","DFP","Estimated unit nadir (centric) direction in BDY frame","%1.17g"
610,37,"EPH_NADIRCENTRIC_UBDYZ","EphemSummary NadirCentric_UBDYZ","Uvec","296","8","DFP","Estimated unit nadir (centric) direction in BDY frame","%1.17g"
610,38,"EPH_NADIRDETIC_UBDYX","EphemSummary NadirDetic_UBDYX","Uvec","304","8","DFP","Estimated unit nadir (detic) direction in BDY frame","%1.17g"
610,39,"EPH_NADIRDETIC_UBDYY","EphemSummary NadirDetic_UBDYY","Uvec","312","8","DFP","Estimated unit nadir (detic) direction in BDY frame","%1.17g"
610,40,"EPH_NADIRDETIC_UBDYZ","EphemSummary NadirDetic_UBDYZ","Uvec","320","8","DFP","Estimated unit nadir (detic) direction in BDY frame","%1.17g"
610,41,"EPH_SUN_UBDYX","EphemSummary Sun_UBDYX","Uvec","328","8","DFP","Estimated unit sun direction in BDY frame","%1.17g"
610,42,"EPH_SUN_UBDYY","EphemSummary Sun_UBDYY","Uvec","336","8","DFP","Estimated unit sun direction in BDY frame","%1.17g"
610,43,"EPH_SUN_UBDYZ","EphemSummary Sun_UBDYZ","Uvec","344","8","DFP","Estimated unit sun direction in BDY frame","%1.17g"
610,44,"EPH_VEL_UBDYX","EphemSummary Vel_UBDYX","Uvec","352","8","DFP","Estimated unit velocity direction in BDY frame","%1.17g"
610,45,"EPH_VEL_UBDYY","EphemSummary Vel_UBDYY","Uvec","360","8","DFP","Estimated unit velocity direction in BDY frame","%1.17g"
610,46,"EPH_VEL_UBDYZ","EphemSummary Vel_UBDYZ","Uvec","368","8","DFP","Estimated unit velocity direction in BDY frame","%1.17g"
610,47,"EPH_VEHICLEROLL","EphemSummary VehicleRoll","rad","376","8","DFP","Spacecraft roll angle (ZYX Euler sequence)","%1.17g"
610,48,"EPH_VEHICLEPITCH","EphemSummary VehiclePitch","rad","384","8","DFP","Spacecraft pitch angle (ZYX Euler sequence)","%1.17g"
610,49,"EPH_VEHICLEYAW","EphemSummary VehicleYaw","rad","392","8","DFP","Spacecraft yaw angle (ZYX Euler sequence)","%1.17g"
610,50,"EPH_SUNPOS_CBIX","EphemSummary SunPos_CBIX","m","400","8","DFP","Estimated sun position in the CBI frame","%1.17g"
610,51,"EPH_SUNPOS_CBIY","EphemSummary SunPos_CBIY","m","408","8","DFP","Estimated sun position in the CBI frame","%1.17g"
610,52,"EPH_SUNPOS_CBIZ","EphemSummary SunPos_CBIZ","m","416","8","DFP","Estimated sun position in the CBI frame","%1.17g"
610,53,"EPH_SOLARBETAANGLE","EphemSummary SolarBetaAngle","rad","424","8","DFP","Estimated solar beta angle_ the angle between the orbit plane and the sun","%1.17g"
